balance_buffer_gap_ratio,guaranteed_income_ratio,likely_income_ratio,expense_outflow_ratio,commitment_outflow_ratio,essential_outflow_ratio,days_to_next_guaranteed_income,scheduled_event_count,label
-0.9191727798738345,1.246259533249071,0.49645515399384865,0.7947887360701327,2.090057652005257,0.7617729220434092,21.0,9.0,1
0.5237871531593963,1.5483102644106774,0.37612370966317227,0.2747091106710187,2.335130790889676,0.22032010382522263,17.0,18.0,1
2.5369034227488774,0.5776095311363801,0.029977114934360265,0.5862817795410216,0.25130881174329334,0.8375905912843149,9.0,10.0,0
-1.0049248835719482,0.7666053798700949,0.5766342219139285,1.0398114025048235,1.0017520750930151,0.3903833152467347,15.0,1.0,1
2.1290891080285506,1.2617311879049622,0.362015190603482,0.15369639615255232,1.4036010679413826,1.403621905267095,8.0,3.0,0
1.658452054051526,2.999507861432095,0.17193160868651566,0.6341617752097364,1.8035297447247278,1.2985777325387788,31.0,6.0,0
-0.401809697421754,1.9421678386267685,0.9044917900484365,1.7894328084120632,1.2209562750678056,1.2191832262463616,3.0,11.0,1
2.5156998457514197,1.0702288196499243,0.016803906974913685,0.22456422988775138,1.2729719598750646,0.19348675594085898,19.0,13.0,0
0.8643273653641295,0.21679434765788808,0.4281067210030108,0.10873903885426482,1.0735351012525596,1.1822741401068244,10.0,1.0,1
-1.5982310709384213,0.4501486613855165,0.6179161551278298,0.012424395766242319,2.5657369984578464,2.5781613942240886,17.0,7.0,1
-0.38645203967040676,3.608621817141999,0.6243490815753187,1.4452151036262244,2.9249464360488053,0.9352075712938385,3.0,0.0,1
1.6285332713106517,2.2921160005603776,1.0163761834299987,0.055499923389851664,1.743392672303198,0.2818341286256059,27.0,8.0,0
1.9953642947782761,2.9435867338424635,0.29791440441540584,0.27762812064843256,0.15148840112839773,0.4291165217768303,12.0,7.0,0
0.8768410391233669,0.3235527366573194,0.5664812617128866,1.171741438769352,4.5632245815524195,0.3575007266980655,15.0,5.0,1
1.6215314916977241,1.4312675976557974,0.5983213392493267,0.6291762386571341,0.6565495341410398,0.6605685084818381,0.0,0.0,0
0.7949037305532202,0.7832276908268501,0.19542394590572185,1.2222315952070473,0.010723330155004315,1.2329549253620515,29.0,18.0,0
1.4272209943033007,0.966012061122463,0.6513858606498701,1.096373964751535,0.3585649064364296,0.3332870039910325,22.0,17.0,0
0.4327223073373914,5.982806734672087,2.9926593325619053,0.6667085091605675,3.8057466580756154,0.9310661155713373,20.0,3.0,1
0.4525824148481932,0.7675338947444583,1.1410007128859787,0.5304118626047475,0.26277200843801385,0.2486064710558565,30.0,9.0,1
1.5572521592776638,1.746389270948675,0.8690794513126393,0.4167925474910419,0.955940338111909,0.5463204086547833,15.0,11.0,0
1.1777059063082986,1.148637621790091,0.39058536340425254,2.070672424429425,0.9601728252621717,0.21357310529006715,27.0,14.0,1
1.4270376156924254,0.28494679966328634,0.45971054966229846,2.205516101110027,0.4859203016254592,1.51927443446756,19.0,5.0,1
-0.06582939872781646,0.45065379176725834,0.3721363349573074,0.35745949554946066,0.4799288103493079,0.6831791888947465,18.0,7.0,1
2.2384927611668513,2.3842228963471164,0.6460845576876343,1.896278447984594,0.038627668267903675,1.9349061162524976,8.0,1.0,0
1.4847418855639003,0.3248053869248726,2.049908565163697,0.1802277607098317,0.8700351742782595,0.3852490449068457,21.0,7.0,1
3.262714833055867,1.283076851075016,1.3966807563574453,1.363794321186707,1.0079861331125195,2.3717804542992265,13.0,0.0,0
-0.4412791999351928,1.259252804525173,0.39050870585610165,2.120118825664286,0.5842531274685572,1.4115572316027385,10.0,12.0,1
2.1734223588331467,0.06365680007777935,0.5810243853240866,1.5722083995861973,3.1490615494382395,1.0740405937489343,14.0,0.0,0
1.2127832259834095,0.9017262425243227,0.5104036731690784,1.0623957164944293,3.168803755636854,0.725365748218004,17.0,13.0,0
0.11293625096330306,1.0330345457897119,0.25865583218309907,1.525992642958119,1.1328921017724276,2.3419206804720596,25.0,0.0,1
1.9889418254459585,0.3810466071738435,1.6241561357835965,0.36459956209684935,1.2713425747197244,1.4247403457876235,18.0,14.0,0
-0.4850908062498569,1.2537295571095213,0.005301223480237202,0.4071742588886133,1.771952716100739,0.5686425108564789,30.0,14.0,1
0.9630454058018263,0.12352403115881459,0.5220689767949123,1.841289341479868,1.900919268089663,1.71813477351042,12.0,0.0,1
-0.607329096713646,0.391964737657943,0.6625813100601092,0.26490341810346496,0.059872546945288735,0.3247759650487537,27.0,17.0,1
1.9172285117242291,1.209295743284876,0.2388591173881519,1.5628248647546534,2.7938467919201133,0.0620779913148722,7.0,15.0,1
0.1107052845362142,1.2401033822664644,0.17103341969566066,1.4315895296488177,1.1490821392499566,0.5359172062142873,6.0,10.0,1
1.0897677878173755,0.5400472200364529,0.11545940890130148,1.153954859281395,1.4722052658180387,2.389471283242144,18.0,1.0,1
1.1573731907070428,0.8635880334246357,1.0920594241191937,1.0514025112244996,1.4853988290669546,0.09136862068140394,29.0,11.0,0
1.5714859221793087,0.2937864281028588,0.09809369447628422,1.7248287520560874,0.4408830528640836,0.05935923993609859,22.0,18.0,1
-0.18419972085140912,1.9071138313997027,0.10920648464726876,0.8305807540955005,1.915034442514105,0.8319507931555494,4.0,5.0,0
0.9446343984859975,1.3181664445510455,0.0650094972652401,1.4117667782637013,1.474180954190342,0.2639257816629174,27.0,16.0,1
0.47690575614533887,0.14192173753177287,0.7711323165027137,1.9932296247553198,0.8977603130973438,2.697305564734474,11.0,7.0,0
0.8457713835656157,1.127453768641822,0.45516528345851104,2.3211766797404825,2.3402877963822677,1.3614257282726074,18.0,19.0,1
3.044542755756991,1.5701288344468187,0.3291659169897371,1.7372164388973041,0.1282331997147521,0.6284365493034514,9.0,13.0,0
-0.13834832033093813,0.12839733188262967,0.4585306349472035,0.17755730402683467,1.9731630871544295,0.3394792311423271,7.0,0.0,0
-0.18362808717742507,1.831854518509188,0.5760173575950739,0.9477463182427548,2.0258748721107467,0.5088690796121901,3.0,17.0,1
-0.11670568654434632,0.6339637399617309,0.05295905716453003,0.3378862836615069,0.3299390296505748,0.6678253133120817,17.0,3.0,1
-1.3670165351687336,0.2449699488314362,1.2319609851300084,0.5293224905688221,1.5046574539892803,0.10889828144707808,14.0,14.0,1
1.111665617292613,1.3122189387183518,0.4340928944563132,0.9800192064269507,2.7705494189956092,0.8244420611876834,3.0,18.0,0
0.8000979340600022,0.7944218905999859,0.34511811957012184,1.320131308772953,0.38841589494352524,1.149417397437335,29.0,16.0,1
-0.11376751026195053,2.7902523846543206,0.2887313269555741,1.2411654500190583,1.4211007206054067,0.9754689452090126,14.0,18.0,1
0.8023639884704545,1.748853689052297,0.04470276884322082,0.4274032667236754,0.8654871289292718,0.17739822078232959,19.0,19.0,0
0.32572483071391944,1.2844976954985727,0.5689320130973117,0.41587512992010833,1.0847644271065164,0.6914961396929565,1.0,0.0,1
-0.03841552414097393,3.477593934306829,1.9086337379989635,0.6986923783043635,1.4405008499045957,0.8734007421554458,4.0,15.0,1
1.225877957027999,0.9414866882396338,0.49088657589634876,0.16410085853450657,1.7126610260038833,0.6727840731884978,7.0,19.0,1
1.1835916980384211,0.6380708759966043,0.33077954784750613,0.7224799523635483,0.5698692825343459,1.2923492348978942,12.0,16.0,0
0.6421055086717814,2.2642283124187093,0.2513252948495506,0.6713042954667561,0.8655081798114744,0.2778750536365481,27.0,1.0,0
0.47230085428615876,1.300650146859795,1.4437340890074621,0.2567500215541262,2.97479143262365,0.3542306111974701,22.0,14.0,1
0.9650892433795265,1.7981117576546044,0.08184969614287776,0.531414790292661,1.006290292304672,0.8283382775718707,6.0,17.0,1
-1.8555186361341411,0.5508241756443418,0.12068028981744643,0.08003589032864064,0.680781103131758,0.7608169934603987,31.0,0.0,1
1.4870032684771988,2.09118869669635,0.048780021131353025,1.206762460624405,0.26073782829350334,0.7794733660014249,18.0,18.0,0
0.744387260559897,0.5537809920868499,0.1274782463761259,1.8516734807212232,0.7007142068432033,1.3282225204135454,14.0,11.0,1
-0.12128528188343923,2.5013750706592184,0.32396107365379606,0.8443902826548538,2.8986021809537235,0.5568954032578102,28.0,9.0,1
-0.5060554199685019,0.11180063033041113,0.08203958238987738,1.1313910327985957,1.019136742144794,0.616363221909692,8.0,11.0,1
0.4462833767056657,0.18082316900114484,1.3872139842126188,0.8511722526272828,2.996015055889004,0.08352503066754959,11.0,8.0,1
1.5593741775060983,3.643261306379028,0.7606084017975343,1.6133497933712597,0.6801648569282516,0.03515567347872004,10.0,4.0,1
0.782347613508317,1.3338207195286822,0.10285499009293483,0.46944239111799424,2.0920554510650406,0.7979618462258423,24.0,5.0,0
1.3405978489335495,3.316644641260508,0.7328561732585949,0.7840708946803275,1.5715796143357625,0.9880910440194847,27.0,19.0,0
0.536314843616118,0.5321656844379077,0.6474806410159751,1.0758717660963526,0.7664554021913917,0.4235686753565332,20.0,4.0,0
2.2428369744985175,1.0968463449626014,0.4295823851847056,1.0182212230824965,1.550397563293969,0.09877213806099744,7.0,13.0,0
-0.29220361128701033,0.6552531838928861,0.8020450817941861,0.2663775987737329,2.3369919612343386,2.6033695600080717,16.0,19.0,1
0.7886538747918335,0.1893393111434868,0.8630448382252502,0.6563710278868556,1.2036088455856113,0.7512082430705895,18.0,8.0,1
1.194305534003445,1.2275958720251599,0.2865494519099475,1.2491929337852785,0.9075311489225936,0.11232418683131427,6.0,19.0,0
1.6440878101205936,1.0993921674347684,0.18686635993027673,1.0657886745917178,2.216061208185623,0.7042999446361267,3.0,17.0,1
2.020366608111263,0.7042163544193231,0.9089453769821622,0.3503486391193593,0.06118486122667214,0.1420636688684467,8.0,7.0,0
0.9762096526487829,1.886288551310296,0.6611280946787563,1.612273259268524,0.7071579067508195,2.3194311660193434,7.0,19.0,0
1.7216386837549509,0.9669231373169446,0.28448536760824916,0.6178045101417136,0.42726694525721154,1.045071455398925,5.0,17.0,0
2.0021587799019835,0.9313826241722796,0.24522128785029812,0.4707188584995136,0.20967467081814306,0.6803935293176566,5.0,12.0,0
2.0423043854411884,2.3260509067370716,0.23734382903418833,0.6282549711578088,0.40083250937548087,0.22166025721652924,5.0,14.0,0
1.9926071817177065,1.5561047500249767,0.10007701937661151,0.9583360446507115,0.3833658949630267,1.1554115145536454,6.0,2.0,0
1.837042381347803,0.37250776662744656,0.2759280765432881,0.8267892052896624,0.4010120705905034,1.2278012758801657,19.0,9.0,0
0.5400935009684924,0.20603349255271275,2.236841735136501,3.051011826289721,0.6735770325267013,1.584035094535179,22.0,7.0,1
2.1071849126658835,0.98316503857133,1.3822436615128963,0.9851263455800086,1.4670223825993614,2.256476667096304,10.0,9.0,0
1.2167646032221913,1.7758126315861682,0.19671540467879003,1.5474728944345075,0.923603301819053,0.9267081341464829,31.0,6.0,0
1.1649128835610936,1.0417775802658946,0.17743933005698345,0.11454723316423397,0.1283208882194227,0.24286812138365665,22.0,6.0,1
0.5056102286143136,0.443292450412067,0.22600321511882424,1.604583277365312,0.5634046989356736,2.1679879763009855,26.0,13.0,1
3.067979068004769,1.322814208753392,0.2764294805366461,2.2913618866328416,1.109547056221722,0.08381771351054439,23.0,9.0,1
0.7691804366146817,0.7011812602299027,0.41060479103777775,1.21743693168214,0.7086864666028407,0.15851344267724723,8.0,1.0,1
1.281421240887737,0.17506102073768812,0.6697549591632406,0.5954891836293491,3.416899559769769,0.8983701181949759,26.0,14.0,1
0.18364004388725552,1.0239203747208376,0.059795836275368296,0.22350700599293324,1.4479302953395237,0.9736456015415839,26.0,15.0,1
2.2969917462247587,1.3843887305264166,0.10383296783397532,0.8841441207561092,1.6449238008105906,0.023988384275934457,21.0,6.0,0
-0.06325717187159052,0.579399032661828,1.182773600198807,3.181715719283177,0.6346369236066347,1.8567432263426042,25.0,4.0,1
2.651944830491825,0.5244158838022656,1.093971201580499,1.1799332323268208,1.1102837344804906,0.21602491165800697,24.0,0.0,0
0.45092917375611347,0.08635652664780752,1.3580886843180877,2.4140478679547437,1.4168007035689119,0.9866375159627555,14.0,18.0,1
1.0084102989501773,0.944369686484799,0.37097883279558225,0.4945114415171334,0.688329013482254,0.692767241804299,11.0,0.0,1
1.0599567102310208,2.2108954282501965,0.7155413423063278,2.6658245754024215,0.14202051624499676,0.7920839135352613,7.0,5.0,0
0.32786080250075933,0.5240211535725189,0.439357373661191,1.6841291414480077,0.22098200648361566,1.0982025602584995,5.0,15.0,1
1.2227673552447489,2.5435883111363795,0.5677471984300207,0.7582749851981463,2.2772373764537637,0.23440948170072373,2.0,7.0,0
1.400373135834948,1.6965417186870384,0.0884016932857635,1.1147186243956957,1.2530706544063699,0.29685808300705246,4.0,4.0,1
1.1324840403340075,0.09627469849801339,0.3284454938264936,0.2925006554374614,0.7182348018461169,1.0107354572835783,24.0,6.0,0
-0.8270458095559381,0.9544359721393163,0.18230640106682885,1.2028351395123653,1.6577684121480702,1.3982257963538207,3.0,8.0,1
0.39550438377684055,2.451273289222847,0.08925513506170925,0.46663883899233954,0.6585211811827905,1.12516002017513,29.0,8.0,0
0.8783911871364207,0.8500818139607915,0.3187533697502613,0.42301173817602866,0.19957763135949508,0.6225893695355238,14.0,6.0,0
0.903916991001602,2.031072948106668,0.8554740272783167,1.05899448687664,0.7438084197667125,1.6456122625577363,4.0,19.0,0
-0.10098213040004955,0.24348145337163338,0.16894100815886243,1.3631190159814202,0.3429341391111097,0.28314837358951944,27.0,11.0,1
0.5510310236646522,1.512355504236859,0.21460536573580236,2.3293034798820997,0.5117250367983657,0.6631288258805214,28.0,5.0,1
0.4683262390349774,1.728586413109435,0.07160559878638827,0.307909542937299,2.8977922413842965,0.5100120878587664,5.0,17.0,1
0.6967226435226408,2.7132518993518,0.3239419597739793,0.874807271103413,2.3895843389799083,1.3489938235362555,31.0,6.0,1
-2.451180706779577,1.4128348059806137,0.5687051352701488,0.39095669188284293,2.0508750148418313,0.2308857134937222,8.0,10.0,1
-0.6687942199457844,2.5879964205594534,0.11524032334749135,0.10358959460454058,0.06517911435579644,0.07540076762170672,22.0,10.0,1
-1.686456233071638,0.16277772552257402,0.5717143623204699,0.6563916244797025,0.5017999438324671,1.1581915683121695,17.0,16.0,1
3.781601445731021,2.4741611303219746,0.20830129696370653,0.47473733244469096,0.5341098297919082,0.22977791251388788,25.0,2.0,0
0.28689910988929,1.0065898434245832,0.313544085437884,1.3873097872581241,0.703595846574598,0.19763803546220288,9.0,8.0,1
2.473715350452422,0.3878375462951036,0.6135338631158463,0.5639345683906057,0.594730910708922,1.0290819750912783,21.0,16.0,0
0.39839222638817046,0.9511445906109017,0.6205427179642554,0.2683412007082941,1.8172858632683586,0.5335741802436436,12.0,13.0,1
-2.2243789246424113,2.8258218789764418,0.17209093388079624,0.12836721682258134,0.20995834880768896,0.3383255656302703,15.0,3.0,1
0.816172007807381,4.103036963239285,0.29490731670497905,0.40108576371562243,0.10881564441467145,0.5099014081302939,12.0,5.0,0
0.9239603204570943,0.48552873315447515,0.6402543089137255,0.8563903399078677,2.4652222485779522,0.43177325705723857,29.0,4.0,1
1.1712424527007235,0.06095158795382286,0.25754829635150983,0.1134934419764256,1.4813784794165759,1.250895591197525,13.0,12.0,1
0.5932055681084567,1.1747227851829851,2.74137959287149,0.45243261737813883,0.7474769668924943,0.30217452241738196,29.0,14.0,1
0.6689624629120363,1.3889488506607108,0.06784077612235125,1.2585102259223322,2.397414419531721,0.9939102535137067,5.0,3.0,1
-0.5057774690118071,0.6972693962554629,0.13594684074966862,1.063197774278092,4.6047584348599315,0.257202762780996,10.0,9.0,1
-0.4470608541014809,3.758854357986126,0.06691870956531788,0.5697872700113759,1.0995257948638828,0.9778405258252775,11.0,6.0,1
2.0458900560623117,0.6444204756104801,0.07574835871866337,0.2380517876728257,1.2064466449959972,1.4423685937379165,9.0,0.0,0
-0.9247234580735486,1.1558514584465065,1.6213779077823025,0.3712584201974363,0.38278511874958837,0.1268209670277108,29.0,17.0,1
-0.31547611217380744,2.6825515425973765,0.1317283258564139,2.8025927047256625,2.0745600985100676,0.1679799244447207,27.0,12.0,1
0.9068214514654795,1.093622641577748,0.15323459553572355,0.34123570308740814,0.5082273223242262,0.8494630254116343,18.0,15.0,0
4.126159597884631,0.3129316460577472,0.7210555559286725,2.574471864840534,3.6065276900014824,1.254896849821762,18.0,8.0,0
2.0069046815718576,2.7587751906589797,0.28430464334692007,0.36372716070338945,0.05020947237331945,0.4139366330767089,8.0,3.0,0
0.2695442734267869,1.6058476592874282,0.2993870573686026,0.8758302343078468,2.0817122476235257,2.9575424819313723,5.0,17.0,1
-1.9153831370288,0.6216946710779196,0.974466511494478,1.88063531583833,0.6242685232449112,2.504903839083241,15.0,0.0,1
0.6873803719463412,0.7272382901519616,0.015243849389176892,1.0576626976174208,0.7439748648415557,1.8016375624589767,19.0,10.0,1
0.0008834350182430617,1.908448637926818,1.270916818921934,0.24797216322446639,0.8438723354589713,0.11648255863772285,23.0,7.0,0
2.749308881772362,1.6827203961230095,0.6017815751355697,0.9424764510886553,1.1941794980884821,1.2880060927395078,3.0,16.0,0
1.7780400492797082,2.467590660475219,0.20027123970673247,1.0335131523725112,1.7547394114983264,0.5801852919039927,15.0,1.0,0
0.18058991477166553,2.418323972409175,0.09037017631571309,0.23644340498667174,1.3188597403582636,0.6617393967098721,18.0,12.0,0
0.5917301111641755,2.809420372105201,0.048670870687436744,1.1358076009986855,0.7639687571056528,0.2075773303624414,1.0,19.0,0
2.2512395134458494,0.42647480465290954,0.0934419526080827,1.7665259739594121,1.17311004491062,0.523867236826393,31.0,15.0,0
3.1688147198879655,1.8312117016991616,0.10370613128955447,2.0226609013017436,0.5344681774996062,0.4065488121557368,22.0,6.0,0
0.4651305608576661,1.1093850870558042,0.22637828413753755,0.824542768060856,0.761694115470999,1.059498815480259,6.0,18.0,0
-0.5816602721548421,0.32605402706601866,1.2268540013764369,0.07234695970159341,0.291897847491291,0.36424480719288443,2.0,9.0,0
0.41010720442608944,0.5645244829778437,0.2819409266221293,1.320972558685248,0.9328900747305309,0.48475267681516754,24.0,4.0,0
1.7140413473032763,3.867927856476202,0.2460350306457305,2.759959298642349,1.7971136393047502,1.743668426566064,16.0,10.0,0
-0.7086512555885638,2.3590976833441077,0.7681413936619004,0.5726402303747374,1.2201960131559018,0.483028227016571,30.0,17.0,1
1.7810873330578052,1.0137711281540316,0.2640697636546134,1.0132984162317509,1.3263676415951826,0.9203914001886728,0.0,3.0,0
1.7326367889301366,3.302877119432344,0.2377777651734742,0.8324462819692321,0.6978019220535414,0.6577839826906093,30.0,7.0,0
2.4035653641825427,0.6604386582811523,0.09435068107608195,0.7907224330616495,3.958518705842793,0.11894273571634162,3.0,5.0,0
-0.33850245315495386,3.067061335710598,0.5513300703622204,0.9906064270376933,1.7647030287621006,1.0606258353786238,19.0,11.0,1
-1.7523916136247595,0.7868195391031434,0.25073868216663986,0.6949304651764884,0.414993360028171,0.5119672391971926,8.0,5.0,1
0.27563725453911914,0.49738761258144415,0.24329572324950055,0.5599444707819045,1.5180132824741683,1.3528066375222585,1.0,15.0,1
-0.5812262269251292,1.094555083012475,0.5463658893268234,0.49762623988457944,0.607786291671838,1.0040383035053448,11.0,14.0,0
1.1208821100035173,1.0474969556613993,0.3696402253553691,0.4301816916335639,0.8200572352105591,0.3951357275489947,11.0,5.0,1
3.8958921985927777,0.9958421126276932,0.2978641974775605,1.964844301175209,1.1761411912600357,0.7598262571531054,6.0,3.0,0
1.1947366900190652,2.1606995055051885,0.15230312933207707,0.1161339486741262,2.23226812797109,0.5089857957419273,30.0,15.0,1
1.1700410325588595,1.1605741402949101,0.06063958782007638,0.7114050749125075,0.2835919940856538,0.4784610316158523,17.0,14.0,0
0.17525703830247186,1.355878198822982,0.13436949651456656,0.7292321392567817,1.4332368230276296,1.1262674967735573,2.0,15.0,1
1.1096759656022197,1.7171160738851872,0.1498963420148327,0.986980398509665,0.7847935993610483,0.8448867151781799,3.0,11.0,0
1.3062405033785698,0.24544139666179046,0.08351195496897687,1.0982511926347842,0.3822696124793919,1.2476159411718957,22.0,17.0,0
1.3366716762215232,2.3029134542551914,0.30547842136306863,1.1386289170099204,0.4332772259810682,1.5719061429909886,29.0,17.0,0
1.4252504770323011,0.6326654632657287,0.08527198055939565,1.457178686572725,2.665228776242406,0.45024786423412355,10.0,19.0,1
1.0026807446450088,2.2516921251884874,0.07484630509006257,0.21671386685628075,1.2175098377633773,1.434223704619658,28.0,0.0,0
0.23036950874321094,1.7704116300491668,0.37565035653739454,0.7254358991614562,0.04558637138537995,0.3678524026538364,9.0,0.0,0
0.8147420440398426,1.0620074829862605,0.30810297174708706,0.2718049402452636,3.818084927626032,0.4881888773569768,25.0,15.0,1
1.8938707667102104,1.844102918291673,0.5495670183858209,2.076945440131102,2.031628497535745,1.06890779090054,16.0,17.0,1
-0.8823246723891076,2.3615351520891363,0.1560136989642477,0.24382795575000213,1.5406286600628438,1.4487620117281401,18.0,3.0,1
2.196257849841616,1.3190678900174397,0.5713104235486456,1.215196922557108,0.5131695085777302,1.1728370695881103,28.0,7.0,1
-0.0022156300110276472,1.4562350591736957,0.9798345127789774,0.23893195807136017,1.2049353840734787,0.8122597382714588,23.0,19.0,1
-0.36342027573515145,0.31159190728863767,0.5942487700993433,0.5843002746543404,0.3132448106654835,0.8975450853198239,9.0,10.0,1
0.8202934365922303,0.4574940355989098,0.0844656094780807,0.9333132056005176,0.8661488675194355,0.35407519088541906,24.0,2.0,0
2.8026958569262925,0.2716511242415378,0.31919720710737987,1.0297322147055041,2.715964678411125,1.2968982543675482,1.0,0.0,0
0.9054712552025704,1.4586601261583312,0.20757055372254468,1.8986565922352405,1.7331555481820136,1.0809384479951472,19.0,17.0,1
